model;avg_battle_duration;avg_prompt;avg_req;max_req;min_req;num_req;attempts;num_attempts;total_faulty_message;total_internal_attack_attempts;total_internal_wrong_attack;total_success_attacks;percentage_success_attacks;total_internal_wrong_movements;total_internal_movement_attempts;total_success_movements;percentage_success_movements;num_failed_movements;avg_movements;avg_enemy;avg_ally;avg_target;avg_wave
gpt-4.1;348.67;4292.49;2405.84;4621.83;1442.78;22.94;1.00;22.94;0.00;13.28;0.50;-12.78;-0.96;0.00;12.39;12.39;1.00;0.50;12.39;5.39;0.00;0.56;6.83
gpt-4.1-mini;195.33;4279.76;1710.65;2783.00;1092.67;29.00;1.00;29.00;0.00;22.33;1.33;-21.00;-0.94;0.00;13.33;13.33;1.00;1.33;13.33;4.67;0.00;0.33;16.00
gemini-2.5-flash-lite;294.67;4313.19;857.07;2097.50;596.83;19.17;1.00;19.17;0.00;6.50;1.67;-4.83;-0.74;1.17;13.50;12.33;0.91;1.67;13.50;4.33;0.00;0.17;0.33
claude-haiku-4-5-20251001;316.83;4319.68;2000.42;3672.50;1320.67;17.83;1.00;17.83;0.00;12.33;2.83;-9.50;-0.77;0.67;8.00;7.33;0.92;2.83;8.00;5.17;0.00;0.00;4.33
ministral-3b-2512;330.78;4296.98;747.30;2035.63;443.07;29.00;1.00;29.00;0.04;23.67;17.15;-6.52;-0.28;3.41;23.63;20.22;0.86;17.15;23.63;5.15;0.15;0.63;0.56
claude-sonnet-4-5-20250929;310.27;4295.40;4467.49;8362.60;2576.13;18.60;1.00;18.60;0.00;16.73;7.47;-9.27;-0.55;1.13;10.73;9.60;0.89;7.47;10.73;6.67;0.00;0.40;2.13
deepseek-chat;408.90;4293.53;3036.66;4227.76;2476.05;32.00;1.00;32.00;0.00;10.38;3.52;-6.86;-0.66;0.00;26.48;26.48;1.00;3.52;26.48;6.19;0.00;0.05;0.62
o4-mini;450.25;4285.82;20713.80;35355.67;6749.33;17.08;1.00;17.08;0.00;12.42;2.67;-9.75;-0.79;0.00;11.83;11.83;1.00;2.67;11.83;8.08;0.00;0.17;1.50
magistral-small-2509;661.42;4297.11;18251.80;26183.42;9435.08;24.25;1.28;18.83;5.42;13.00;5.67;-7.33;-0.56;0.17;10.00;9.83;0.98;5.67;10.00;5.08;0.00;0.08;2.17
gemini-2.5-flash;393.95;4301.90;11601.41;14232.62;6659.76;16.76;1.00;16.76;0.00;11.14;3.38;-7.76;-0.70;0.71;13.10;12.38;0.95;3.38;13.33;6.48;0.00;0.05;1.24
